"id","extraversion","plasticity"
"id_968",4.6,4.6
"id_969",5,4.9
"id_970",4,4.3
"id_971",4.4,4.5
"id_972",4.8,4.3
"id_973",5,4.9
"id_974",3.4,3.3
"id_975",4.6,4.4
"id_976",5,NA
"id_977",1.6,2.2
"id_978",3.6,4.6
"id_979",2.6,3.7
"id_980",4.8,4.2
"id_981",4.4,4.5
"id_982",5.4,5.7
"id_983",4.2,4.7
"id_984",3.8,4
"id_985",5.6,5.2
"id_986",3.4,3.6
"id_987",3.2,3.9
"id_988",4.2,4.1
"id_989",5.2,5.2
"id_990",5,5
"id_991",3.2,3.8
"id_992",2.6,3.9
"id_993",4.8,5.1
"id_994",5,4.7
"id_995",5,4.9
"id_996",4.8,5.2
"id_997",4.2,4.3
"id_998",4.6,4.9
"id_999",4,4.4
"id_1000",3.2,4.1
"id_1001",NA,NA
"id_1002",3,3.7
"id_1003",4,3.9
"id_1004",3.4,3.2
"id_1005",4,4.5
"id_1006",3.6,4.5
"id_1007",3.2,4.1
"id_1008",5,4.9
"id_1009",5.4,5.2
"id_1010",4.4,4.2
"id_1011",5.2,5.2
"id_1012",4.8,4.9
"id_1013",2.8,4.2
"id_1014",5.2,4.5
"id_1015",2.6,3.7
"id_1016",5.4,5.5
"id_1017",3,3.4
"id_1018",4.6,4.8
"id_1019",4.8,4.1
"id_1020",4.8,4.2
"id_1021",4.8,4.4
"id_1022",4.4,4.2
"id_1023",5,5.2
"id_1024",3.4,3.5
"id_1025",4.8,4.7
"id_1026",5.4,4.7
"id_1027",4,4.1
"id_1028",3.8,4.6
"id_1029",4,4.2
"id_1030",NA,NA
"id_1031",5.2,5.6
"id_1032",3,3.1
"id_1033",5.6,5.2
"id_1034",1.8,3
"id_1035",2,2.7
"id_1036",3.2,4.1
"id_1037",4.8,4
"id_1038",5.2,5.2
"id_1039",5,5
"id_1040",1.4,2.2
"id_1041",3.8,4
"id_1042",3.2,3.9
"id_1043",3.8,4.3
"id_1044",5.4,5.6
"id_1045",3.6,NA
"id_1046",3.4,3.4
"id_1047",5.6,5.2
"id_1048",2.6,3.5
"id_1049",4.4,4.8
"id_1050",4,4.7
"id_1051",6,5.8
"id_1052",3,4.3
"id_1053",5.4,4.8
"id_1054",NA,NA
"id_1055",6,5.7
"id_1056",4.6,4.8
"id_1057",5.6,5.6
"id_1058",1.6,3.1
"id_1059",3.6,3.9
"id_1060",NA,NA
"id_1061",2.6,3.7
"id_1062",3.2,3.9
"id_1063",3.6,4.5
"id_1064",4,4.5
"id_1065",3.4,4.4
"id_1066",4.6,5
"id_1067",2.8,4.3
"id_1068",2.4,3.5
"id_1069",3.2,4.2
"id_1070",5,4.7
"id_1071",5,5.1
"id_1072",3.8,4.2
"id_1073",3.8,4.4
"id_1074",4.2,3.5
"id_1075",4.8,4.9
"id_1076",3.2,3.9
"id_1077",3.6,4.8
"id_1078",4.2,4.6
"id_1079",3.8,4.3
"id_1080",4.4,4.7
"id_1081",4.2,5
"id_1082",3.6,3.7
"id_1083",4.8,4.7
"id_1084",5.4,4.6
"id_1085",5.4,5.7
"id_1086",5.4,5.1
"id_1087",5.6,4.5
"id_1088",2.8,3.3
"id_1089",5,4.1
"id_1090",3.2,4.2
"id_1091",3.8,4.2
"id_1092",6,5.6
"id_1093",2.6,4
"id_1094",2.6,3.8
"id_1095",5.2,5.4
"id_1096",3,3.7
"id_1097",5.4,5.4
"id_1098",3.4,4.4
"id_1099",4.2,4.8
"id_1100",5.6,5
"id_1101",2.8,3.2
"id_1102",5,5.5
"id_1103",1,2.6
"id_1104",4,4.2
"id_1105",3.8,4.5
"id_1106",3.4,4.4
"id_1107",5.8,5.8
"id_1108",2.6,3.2
"id_1109",3.6,4.7
"id_1110",5.2,5.4
"id_1111",3,3.8
"id_1112",5.4,5.5
"id_1113",4,3.9
"id_1114",2.2,3.8
"id_1115",2.8,2.7
"id_1116",2.8,3
"id_1117",1.2,2.7
"id_1118",4.2,5
"id_1119",4,4.2
"id_1120",NA,NA
"id_1121",4.6,4.9
"id_1122",NA,NA
"id_1123",3.8,4.7
"id_1124",3.8,4.3
"id_1125",3,3.9
"id_1126",3.6,4.2
"id_1127",6,6
"id_1128",5.2,5.2
"id_1129",4.6,4.6
"id_1130",4.6,3.7
"id_1131",4.2,4.4
"id_1132",3.8,3.3
"id_1133",4,4.3
"id_1134",5.4,5.6
"id_1135",5.4,5.6
"id_1136",3,4
"id_1137",3.8,4.1
"id_1138",4.4,4.3
"id_1139",5,5.1
"id_1140",6,5.9
"id_1141",3.4,4.1
"id_1142",4.4,NA
"id_1143",1,3
"id_1144",4.6,4.1
"id_1145",3.4,NA
"id_1146",3.4,3.9
"id_1147",4.6,4.4
"id_1148",2.6,3.1
"id_1149",3,3.6
"id_1150",4,4.9
"id_1151",1.4,3.2
"id_1152",3,3.1
"id_1153",5.4,5.4
"id_1154",5,5.1
"id_1155",5.6,5.2
"id_1156",4.2,3.9
"id_1157",5.6,4.9
"id_1158",3,3.7
"id_1159",5,4.7
"id_1160",3.2,4.5
"id_1161",4.8,4.8
"id_1162",1.8,3.7
"id_1163",3.8,4.2
"id_1164",5.8,NA
"id_1165",4.8,4.9
"id_1166",4.8,5.2
"id_1167",NA,NA
"id_1168",5,4.8
"id_1169",3.8,4.5
"id_1170",4.8,4.4
"id_1171",3.4,4
"id_1172",5.8,5.7
"id_1173",4.8,4.9
"id_1174",3.8,4
"id_1175",3.4,4.1
"id_1176",3.8,4.3
"id_1177",5.6,5.2
"id_1178",5.6,5.5
"id_1179",3.6,4.2
"id_1180",4.2,4.9
"id_1181",4.2,3.8
"id_1182",5,4.9
"id_1183",5.6,5.4
"id_1184",5,4.5
"id_1185",1.2,3
"id_1186",3.8,4
"id_1187",3.4,4.5
"id_1188",3.4,3.8
"id_1189",3.8,4.2
"id_1190",4,4.4
"id_1191",4.8,5
"id_1192",4,4.3
"id_1193",4.8,4.8
"id_1194",4.6,4.9
"id_1195",4.8,5.1
"id_1196",1,2.6
"id_1197",5,5.2
"id_1198",4,3.8
"id_1199",3.6,3.7
"id_1200",4.4,4.1
"id_1201",4.8,4.9
"id_1202",4.2,4.7
"id_1203",4.4,4.6
"id_1204",4.4,5.1
"id_1205",2.2,2.6
"id_1206",5.2,5.4
"id_1207",4,4.2
"id_1208",5.6,4.8
"id_1209",1.4,2.6
"id_1210",5.6,5.7
"id_1211",4.2,4.3
"id_1212",4,4.2
"id_1213",3.4,4.2
"id_1214",5.2,5.4
"id_1215",5.2,5
"id_1216",5.8,5.4
"id_1217",2.4,4
"id_1218",2.6,3.6
"id_1219",4.2,4.7
"id_1220",2.8,3.5
"id_1221",NA,NA
"id_1222",5.2,5
"id_1223",3.8,4.5
"id_1224",4.4,4
"id_1225",4.8,4.7
"id_1226",5.8,5.1
"id_1227",4.4,4.3
"id_1228",1.8,2.5
"id_1229",4,5
"id_1230",2.8,3.9
"id_1231",4.4,4.4
"id_1232",4.6,4.4
"id_1233",4.2,4.8
"id_1234",2.4,3.4
"id_1235",4,4.8
"id_1236",NA,NA
"id_1237",5.2,5.1
"id_1238",5,5.4
"id_1239",2.4,3.2
"id_1240",5.4,5.3
"id_1241",3.6,NA
"id_1242",3.2,4.4
"id_1243",2,NA
"id_1244",4.4,4.8
"id_1245",4.6,5
"id_1246",2.6,3.2
"id_1247",4.6,4.6
"id_1248",5.6,5
"id_1249",4.6,4.9
"id_1250",6,5.4
"id_1251",3.8,NA
"id_1252",2.6,3.3
"id_1253",3,4.2
"id_1254",4,4.1
"id_1255",4.6,4.9
"id_1256",4,4.2
"id_1257",5.6,4.5
"id_1258",5.4,NA
"id_1259",4.4,4.1
"id_1260",5,5.3
"id_1261",4.4,4.8
"id_1262",3.6,3.7
"id_1263",4,3.8
"id_1264",4.6,4.3
"id_1265",4.4,4
"id_1266",5.2,5.1
"id_1267",4.4,5.2
"id_1268",4.4,5.1
"id_1269",3.8,3.8
"id_1270",4.8,4.9
"id_1271",3.6,3.7
"id_1272",4.4,4.1
"id_1273",3.8,4.3
"id_1274",4.8,4.7
"id_1275",NA,NA
"id_1276",4.8,5.1
"id_1277",4.4,5.1
"id_1278",5.2,4.8
"id_1279",4.2,4.7
"id_1280",5.4,4.8
"id_1281",2,2.5
"id_1282",4,4.2
"id_1283",2,3.1
"id_1284",4.6,4.4
"id_1285",4.4,3.9
"id_1286",1.8,2.8
"id_1287",3.8,4.2
"id_1288",3.4,4
"id_1289",4.8,4.1
"id_1290",4.2,4.2
"id_1291",3.8,4.3
"id_1292",4.6,4.4
"id_1293",3.8,4
"id_1294",5.2,4.3
"id_1295",2,3.1
"id_1296",2.2,2.8
"id_1297",4.6,4.4
"id_1298",4.2,4.4
"id_1299",1.4,3.4
"id_1300",4,4
"id_1301",3.4,3.6
"id_1302",3.2,4.2
"id_1303",5.4,4.8
"id_1304",2.2,2.8
"id_1305",4.4,4.9
"id_1306",4.6,4.9
"id_1307",4,4.5
"id_1308",2.6,4.2
"id_1309",1.2,1.8
"id_1310",4,4.2
"id_1311",4,4
"id_1312",4.6,5.1
"id_1313",5,5.3
"id_1314",4,4.4
"id_1315",6,5.6
"id_1316",4.8,4.7
"id_1317",4.6,4.8
"id_1318",4,4.5
"id_1319",4.4,NA
"id_1320",4.4,4.2
"id_1321",5.4,5.7
"id_1322",5,4.5
"id_1323",4.2,4.7
"id_1324",3.8,4.3
"id_1325",4.6,4.1
"id_1326",2.8,3.7
"id_1327",4.8,4.6
"id_1328",3.4,3.5
"id_1329",4.6,4.8
"id_1330",4,3.7
"id_1331",4.6,4.7
"id_1332",4.8,3.9
"id_1333",1.6,2.9
"id_1334",3.2,3.7
"id_1335",4.2,4.2
"id_1336",4,4
"id_1337",5.2,5.6
"id_1338",3,3.1
"id_1339",4.8,4.9
"id_1340",4.2,4.4
"id_1341",5.2,5.2
"id_1342",3.6,3.3
"id_1343",4.2,4.6
"id_1344",5.2,4.8
"id_1345",NA,NA
"id_1346",5,4.7
"id_1347",6,5.7
"id_1348",4.6,5
"id_1349",2.6,3.4
"id_1350",5.4,5
"id_1351",6,6
"id_1352",3.8,4
"id_1353",3.8,4.3
"id_1354",5.4,4.8
"id_1355",NA,NA
"id_1356",4.8,5
"id_1357",2.6,4.1
"id_1358",2,3.7
"id_1359",2,3.5
"id_1360",3,4.1
"id_1361",4.4,4.4
"id_1362",2.2,3.5
"id_1363",3.8,4.1
"id_1364",5.2,5
"id_1365",3.6,3.9
"id_1366",2,3.7
"id_1367",5,5.2
"id_1368",4.4,4.2
"id_1369",4.4,4.7
"id_1370",4.8,4.6
"id_1371",3.8,4.2
"id_1372",3.8,4.7
"id_1373",4.4,4
"id_1374",5.2,4.6
"id_1375",5.6,5.6
"id_1376",3.4,3.6
"id_1377",4.2,4.4
"id_1378",4.6,4.3
"id_1379",4,4.5
"id_1380",5.6,4.9
"id_1381",6,5.4
"id_1382",4.8,5
"id_1383",2.8,3.8
"id_1384",1.4,2.9
"id_1385",5,4.9
"id_1386",3.8,NA
"id_1387",5.2,4.9
"id_1388",3.6,3.6
"id_1389",5.8,5.8
"id_1390",4.2,4.8
"id_1391",3.8,3.3
"id_1392",3.6,3.5
"id_1393",4.4,4.4
"id_1394",4.4,4.5
"id_1395",3.6,3.9
"id_1396",3.6,3.9
"id_1397",4.2,4.7
"id_1398",NA,NA
"id_1399",3.6,4.3
"id_1400",3.6,4.5
"id_1401",4,4.2
"id_1402",1.8,3.1
"id_1403",4,4.3
"id_1404",4.4,4.8
"id_1405",5.4,4.7
"id_1406",2.6,3.8
"id_1407",5.4,5.1
"id_1408",2.8,3.8
"id_1409",4,4.1
"id_1410",2.8,3.5
"id_1411",5.4,4.7
"id_1412",3.6,4.2
"id_1413",4.2,5.1
"id_1414",5.2,5.4
"id_1415",4.8,4.4
"id_1416",5,5.3
"id_1417",3.8,4.4
"id_1418",4.8,5
"id_1419",4.8,4.6
"id_1420",4.2,3.6
"id_1421",3.2,3.8
"id_1422",4.8,5.1
"id_1423",4.4,4.6
"id_1424",3.6,4
"id_1425",4.8,4.7
"id_1426",2.2,2.7
"id_1427",4,4.1
"id_1428",1.8,2.8
"id_1429",3.8,3.8
"id_1430",3,3
"id_1431",5.2,5.4
"id_1432",5.8,5.9
"id_1433",5,5.1
"id_1434",2,3.3
"id_1435",3.4,3.5
"id_1436",3.2,4.5
"id_1437",2,3.5
"id_1438",5.2,5.1
"id_1439",1.4,3.3
"id_1440",1.8,2.8
"id_1441",2.8,4.1
"id_1442",4.4,3.9
"id_1443",1.6,2.8
"id_1444",2.4,3.5
"id_1445",4.4,4.7
"id_1446",3.4,4.2
"id_1447",5,4.6
"id_1448",5.2,5.6
"id_1449",5.2,5.4
"id_1450",1.6,2.5
"id_1451",2.4,3.8
"id_1452",1.4,2.2
"id_1453",3,3.2
"id_1454",3.6,3.8
"id_1455",2.2,2.6
"id_1456",5.8,5.7
"id_1457",3.6,4.4
"id_1458",3.2,4
"id_1459",2.2,3.9
"id_1460",5,4.2
"id_1461",2.6,3.5
"id_1462",4.6,4.5
"id_1463",NA,NA
"id_1464",4.6,5
"id_1465",2.6,2.4
"id_1466",5,5
"id_1467",4.2,4.4
"id_1468",2.8,3.4
"id_1469",3.6,3.7
"id_1470",4.2,4
"id_1471",5.4,NA
"id_1472",5.2,5.2
"id_1473",3.6,4.8
"id_1474",NA,NA
"id_1475",2.8,3.5
"id_1476",2,3.1
"id_1477",5.2,4.6
"id_1478",5.2,4.8
"id_1479",3.6,4.2
"id_1480",1.8,3
"id_1481",5,4.4
"id_1482",2.6,3.4
"id_1483",2.8,3.7
"id_1484",4.8,5
"id_1485",5.4,4.9
"id_1486",NA,NA
"id_1487",3.4,4.3
"id_1488",4.8,4.9
"id_1489",5,5.5
"id_1490",4.4,4.5
"id_1491",4.6,4.9
"id_1492",NA,NA
"id_1493",3.2,3.8
"id_1494",5.2,5.3
"id_1495",2,3.7
"id_1496",2,3.7
"id_1497",3.2,3.5
"id_1498",4.8,4.3
"id_1499",3.6,3.9
"id_1500",5,4.9
"id_1501",5,4.7
"id_1502",4.8,4.3
"id_1503",4.2,4.3
"id_1504",3.2,4.4
"id_1505",3,4.3
"id_1506",3,4.5
"id_1507",5.8,5.5
"id_1508",4.8,5.4
"id_1509",5.4,5.7
"id_1510",5.2,5.3
"id_1511",4.8,4.1
"id_1512",4,4.7
"id_1513",3.2,3.1
"id_1514",4.2,4.9
"id_1515",3.8,4.6
"id_1516",3.6,3.6
"id_1517",4.4,4.3
"id_1518",2.2,3.7
"id_1519",5.8,4.9
"id_1520",4.2,4.9
"id_1521",1.4,3.5
"id_1522",4,3.9
"id_1523",NA,NA
"id_1524",5,5
"id_1525",1.6,2.7
"id_1526",5.2,5.3
"id_1527",4.2,4.8
"id_1528",4,4.3
"id_1529",5.4,5.6
"id_1530",3,4.1
"id_1531",5,NA
"id_1532",4,4.2
"id_1533",4.4,4.6
"id_1534",2.8,4.1
"id_1535",5.4,4.9
"id_1536",3.6,3.6
"id_1537",4.4,4.6
"id_1538",3,3.7
"id_1539",2.6,3.2
"id_1540",3,3.9
"id_1541",5,4.9
"id_1542",4.8,4.6
"id_1543",4.6,4.6
"id_1544",4.4,3.9
"id_1545",4.8,5.1
"id_1546",4.8,4.5
"id_1547",5.4,5.1
"id_1548",3.4,3
"id_1549",2.4,2.4
"id_1550",4.2,4.3
"id_1551",4.2,3.9
"id_1552",4.8,5.2
"id_1553",4.2,4.6
"id_1554",4.6,4.7
"id_1555",3.8,3.8
"id_1556",5,5
"id_1557",4.6,5
"id_1558",4.4,4.7
"id_1559",3.4,4.6
"id_1560",4,4.3
"id_1561",4.4,4.6
"id_1562",4.8,5.1
"id_1563",4.4,4.4
"id_1564",4.4,4.9
"id_1565",3.6,4.5
"id_1566",3.6,4.5
"id_1567",3.6,4.5
"id_1568",3.6,4.3
"id_1569",3.6,4.6
"id_1570",3.6,4.1
"id_1571",3.6,4.6
"id_1572",4.6,5.1
"id_1573",3.6,3.2
"id_1574",2.4,3.2
"id_1575",4.6,3.9
"id_1576",4.8,NA
"id_1577",3.2,3.5
"id_1578",3.8,4.1
"id_1579",NA,NA
"id_1580",5,4.8
"id_1581",4.4,4.2
"id_1582",5,5.3
"id_1583",3.2,3.5
"id_1584",3,3.7
"id_1585",5,4.4
"id_1586",2.8,4.2
"id_1587",4.8,4.1
"id_1588",3,4.4
"id_1589",3.2,3.3
"id_1590",3.6,3.7
"id_1591",5.4,5.3
"id_1592",3,3.4
"id_1593",5,5.2
"id_1594",3.4,3.7
"id_1595",4.8,5.2
"id_1596",4.4,5
"id_1597",4.2,4
"id_1598",4,5
"id_1599",4,5
"id_1600",3.6,4.4
"id_1601",NA,NA
"id_1602",4.4,5
"id_1603",3,4.1
"id_1604",2.8,3.4
"id_1605",4.8,4.8
"id_1606",NA,NA
"id_1607",5,5.2
"id_1608",2,3.3
"id_1609",4.4,5
"id_1610",3.4,4.1
"id_1611",3.2,3.8
"id_1612",3.4,3.9
"id_1613",4.4,4.7
"id_1614",5.4,5.7
"id_1615",4.8,4.9
"id_1616",3.8,NA
"id_1617",3.4,4.1
"id_1618",5.4,5
"id_1619",5.6,5
"id_1620",4,3.9
"id_1621",2.6,3.3
"id_1622",3.8,3.5
"id_1623",4,4.1
"id_1624",5.4,5.5
"id_1625",4.4,4.8
"id_1626",3.2,4.1
"id_1627",1.4,2.8
"id_1628",2.8,3.6
"id_1629",4.8,4.9
"id_1630",4.6,5.1
"id_1631",5,5.2
"id_1632",5.8,5.5
"id_1633",4.2,4.1
"id_1634",4.4,3.7
"id_1635",5.2,4.8
"id_1636",2,3.5
"id_1637",4.8,4.5
"id_1638",3.8,4.2
"id_1639",6,6
"id_1640",4.4,4.5
"id_1641",4.2,NA
"id_1642",5.4,5.4
"id_1643",5,4.4
"id_1644",3.4,3.7
"id_1645",2,3.9
"id_1646",4.6,4.4
"id_1647",5.4,4.9
"id_1648",NA,NA
"id_1649",5,5.1
"id_1650",4,3.9
"id_1651",4,3.9
"id_1652",3.8,3.8
"id_1653",5,5.1
"id_1654",3.6,4.3
"id_1655",3,3.1
"id_1656",5.6,5.6
"id_1657",4,3.6
"id_1658",4.2,4.6
"id_1659",4.2,4.5
"id_1660",3.2,4.6
"id_1661",4.6,5.3
"id_1662",5.2,4.5
"id_1663",4.6,4.6
"id_1664",5,4.4
"id_1665",4.6,5.1
"id_1666",5,4.8
"id_1667",NA,NA
"id_1668",5,4.3
"id_1669",5,4.5
"id_1670",5.8,5.3
"id_1671",3.8,4.1
"id_1672",5,4.7
"id_1673",4.2,3.9
"id_1674",5.4,5.7
"id_1675",4.6,4.9
"id_1676",2.6,4.2
"id_1677",3.6,3.6
"id_1678",4.6,4.8
"id_1679",5,4.8
"id_1680",6,5.8
"id_1681",3,3.5
"id_1682",4,3.9
"id_1683",NA,NA
"id_1684",4.8,4.8
"id_1685",3,4.2
"id_1686",6,5
"id_1687",3.4,4.3
"id_1688",3.8,3.6
"id_1689",3.8,4.2
"id_1690",3.2,4
"id_1691",5,5
"id_1692",NA,NA
"id_1693",3.4,3.8
"id_1694",3.4,4.1
"id_1695",5.6,5.4
"id_1696",5,4.6
"id_1697",5.2,4.6
"id_1698",4.8,4.6
"id_1699",4.4,4.4
"id_1700",3.8,4.7
"id_1701",4.4,4.4
"id_1702",2.4,2.8
"id_1703",5.6,4.8
"id_1704",3.4,3.5
"id_1705",4,4.7
"id_1706",4.2,3.8
"id_1707",3.8,3.5
"id_1708",3.6,4
"id_1709",2.8,4
"id_1710",5,5.4
"id_1711",5,5.1
"id_1712",5.4,NA
"id_1713",3.8,3.8
"id_1714",3,3.8
"id_1715",3.4,3.2
"id_1716",4.6,4.2
"id_1717",4.2,4.6
"id_1718",5.2,5.5
"id_1719",4.6,4.9
"id_1720",2.6,4
"id_1721",3.4,4.4
"id_1722",6,5
"id_1723",3.4,4.1
"id_1724",4.4,4.7
"id_1725",2.6,3
"id_1726",4,4.7
"id_1727",4.6,3.9
"id_1728",2.4,4.2
"id_1729",4.8,4.6
"id_1730",4,4
"id_1731",4,3.9
"id_1732",4.4,4.7
"id_1733",4.8,4.7
"id_1734",5,4.8
"id_1735",5.2,5.1
"id_1736",5.2,5.1
"id_1737",3.6,3.8
"id_1738",4.6,4.6
"id_1739",5,5.4
"id_1740",3.6,4.1
"id_1741",5.2,4.3
"id_1742",4.6,4.9
"id_1743",2.8,4.1
"id_1744",2.2,3.4
"id_1745",2.2,NA
"id_1746",3.6,3.9
"id_1747",4.6,4.2
"id_1748",4.8,5.4
"id_1749",3.8,4.4
"id_1750",4,4.8
"id_1751",4.4,4.9
"id_1752",3.2,4.3
"id_1753",4.6,5
"id_1754",4,4.4
"id_1755",3.4,3.6
"id_1756",5.2,5.2
"id_1757",4,4.4
"id_1758",4.6,5
"id_1759",4,3.6
"id_1760",4.4,4.3
"id_1761",3.6,3.6
"id_1762",2.8,4.2
"id_1763",4,3.8
"id_1764",NA,NA
"id_1765",5.6,4.6
"id_1766",4.8,4.4
"id_1767",1.8,3.8
"id_1768",5.4,4.9
"id_1769",3,3.1
"id_1770",4.4,4.4
"id_1771",3.6,3.4
"id_1772",4.2,4.1
"id_1773",3.4,3.7
"id_1774",NA,NA
"id_1775",4.2,4.1
"id_1776",3.4,4.4
"id_1777",2.6,4
"id_1778",5.4,5
"id_1779",2.6,3.6
"id_1780",4.6,4.8
"id_1781",3.2,4.1
"id_1782",5.4,5.1
"id_1783",4.6,4.9
"id_1784",5.6,5.2
"id_1785",3.6,3.9
"id_1786",4.4,5
"id_1787",3.4,4.7
"id_1788",5,4.3
"id_1789",3.4,3.7
"id_1790",4.6,5.3
"id_1791",4.4,4.8
"id_1792",3.4,4.1
"id_1793",4.8,5.1
"id_1794",3.6,4.3
"id_1795",4.4,4.8
"id_1796",5.6,4.7
"id_1797",5.6,4.9
"id_1798",5.8,5.7
"id_1799",5,4.9
"id_1800",4,4
"id_1801",5.4,5
"id_1802",5.2,4.7
"id_1803",4,4.5
"id_1804",4.4,4.1
"id_1805",4,4.1
"id_1806",4,5
"id_1807",3.6,4.5
"id_1808",2.6,4.2
"id_1809",2.4,3.4
"id_1810",5.4,4.8
"id_1811",5.6,5.3
"id_1812",4,3.3
"id_1813",5,5.2
"id_1814",5.8,4.8
"id_1815",5.2,4.6
"id_1816",NA,NA
"id_1817",5.6,5.2
"id_1818",NA,NA
"id_1819",5.4,5.1
"id_1820",2.4,2.9
"id_1821",4.4,4.4
"id_1822",5.4,5.3
"id_1823",5,5
"id_1824",3.4,3
"id_1825",3.8,4.4
"id_1826",4,4.5
"id_1827",2.8,4
"id_1828",4.4,4.7
"id_1829",3.4,3.9
"id_1830",5.4,5.4
"id_1831",4,4
"id_1832",4.6,4.9
"id_1833",4,4.6
"id_1834",2.8,3.4
"id_1835",4,4.3
"id_1836",5,5.3
"id_1837",5.8,5.4
"id_1838",3.2,NA
"id_1839",4.8,4.8
"id_1840",4.4,NA
"id_1841",3.2,3.2
"id_1842",4.6,4.8
"id_1843",4.2,NA
"id_1844",6,5.8
"id_1845",2.8,4.2
"id_1846",5.8,5.9
"id_1847",5.6,4.7
"id_1848",2.6,3.8
"id_1849",NA,NA
"id_1850",2.8,4.2
"id_1851",5.4,5.3
"id_1852",4,4.5
"id_1853",3.2,3.2
"id_1854",1.4,3
"id_1855",4.4,4.4
"id_1856",5.6,5
"id_1857",5.2,5
"id_1858",4.6,4.5
"id_1859",5,5
"id_1860",6,5.5
"id_1861",5.2,4.8
"id_1862",4.2,4.7
"id_1863",5,5.4
"id_1864",NA,NA
"id_1865",5.2,5
"id_1866",2.2,2.5
"id_1867",4,4.7
"id_1868",4.2,4.3
"id_1869",5,4.8
"id_1870",NA,NA
"id_1871",3.2,3.7
"id_1872",2.8,3.3
"id_1873",4.2,3.8
"id_1874",4,4.6
"id_1875",5.6,5.2
"id_1876",NA,NA
"id_1877",1.2,2.9
"id_1878",5,5.1
"id_1879",4,4.3
"id_1880",3.8,4.7
"id_1881",4,4.7
"id_1882",5.2,5.6
"id_1883",2.8,3.8
"id_1884",5.2,4.8
