"id","extraversion","plasticity"
"id_1885",5.8,5.4
"id_1886",4.2,4.3
"id_1887",5.4,4.9
"id_1888",3.6,4.1
"id_1889",5,4.7
"id_1890",5.8,5.4
"id_1891",3,3.6
"id_1892",5,4.7
"id_1893",3.8,NA
"id_1894",5.4,5
"id_1895",4.4,4.5
"id_1896",4.2,3.7
"id_1897",5.4,5.2
"id_1898",3.2,3.7
"id_1899",4.8,4.9
"id_1900",4.8,4.9
"id_1901",4.4,4.8
"id_1902",NA,NA
"id_1903",5.4,5.3
"id_1904",4,3.8
"id_1905",5,4.8
"id_1906",2.8,3.1
"id_1907",1.6,3.7
"id_1908",NA,NA
"id_1909",4.8,4.6
"id_1910",4.2,4.1
"id_1911",4.2,4.1
"id_1912",4.2,4
"id_1913",4,4.2
"id_1914",3.2,4
"id_1915",6,5.2
"id_1916",1.8,3.8
"id_1917",6,6
"id_1918",4.6,4.4
"id_1919",3,4.3
"id_1920",3.8,4
"id_1921",4.4,4.7
"id_1922",NA,NA
"id_1923",5,4.9
"id_1924",5.2,4.8
"id_1925",5.6,4.8
"id_1926",6,5.9
"id_1927",3.6,3.9
"id_1928",4.6,4.2
"id_1929",3.2,3.7
"id_1930",3,3.7
"id_1931",3.8,3.9
"id_1932",6,4.5
"id_1933",3.6,4.6
"id_1934",3.6,4.2
"id_1935",4.2,4.6
"id_1936",4.4,4.3
"id_1937",3,3.4
"id_1938",2.6,3.4
"id_1939",3,4.2
"id_1940",4.4,3.6
"id_1941",5.6,4.9
"id_1942",3.4,3.6
"id_1943",4.6,4.7
"id_1944",3.6,3.9
"id_1945",5.4,5
"id_1946",4.6,4.4
"id_1947",5.6,5.6
"id_1948",3.2,3.8
"id_1949",4,4
"id_1950",3.6,4.3
"id_1951",3.4,4
"id_1952",5.6,5.4
"id_1953",NA,NA
"id_1954",5.2,5
"id_1955",5.2,4.9
"id_1956",4.2,4.5
"id_1957",5.4,5.4
"id_1958",4.8,4
"id_1959",5.8,5.4
"id_1960",4.6,4.7
"id_1961",3,4
"id_1962",3.8,4.2
"id_1963",4.2,4.1
"id_1964",5.4,5
"id_1965",5.8,5.4
"id_1966",4,3.8
"id_1967",5.6,5.2
"id_1968",5,4.6
"id_1969",6,5.2
"id_1970",3.8,3.6
"id_1971",5.4,5
"id_1972",4.2,3.9
"id_1973",6,6
"id_1974",5.2,5.1
"id_1975",4.8,4.7
"id_1976",5.2,5.1
"id_1977",4.6,4.7
"id_1978",4.2,4.5
"id_1979",4,3.2
"id_1980",5,4.9
"id_1981",2.2,2.9
"id_1982",5,5
"id_1983",NA,NA
"id_1984",6,5.7
"id_1985",5.2,4.2
"id_1986",3,3.5
"id_1987",5,4.7
"id_1988",3.6,3.4
"id_1989",4.4,4.7
"id_1990",4.8,4.5
"id_1991",3.6,4
"id_1992",4,3.7
"id_1993",4.8,4.3
"id_1994",3.6,3.9
"id_1995",5,4.9
"id_1996",3.4,3.8
"id_1997",3.2,3.4
"id_1998",5,4.9
"id_1999",4.2,4.4
"id_2000",4.6,4.9
"id_2001",4.2,4.2
"id_2002",6,5.9
"id_2003",4,4.4
"id_2004",1.6,2.8
"id_2005",5.6,5.1
"id_2006",3.8,4.3
"id_2007",5.8,5.4
"id_2008",4,4.1
"id_2009",3.8,4.1
"id_2010",3.6,4.1
"id_2011",4.8,4.7
"id_2012",5.8,5.2
"id_2013",4.6,4.4
"id_2014",4.2,4.6
"id_2015",5.6,5.5
"id_2016",4.8,5.3
"id_2017",5.2,4.7
"id_2018",4,4
"id_2019",1.8,3.8
"id_2020",3.8,4.3
"id_2021",3.6,NA
"id_2022",3.6,3.7
"id_2023",4.6,4.2
"id_2024",3.8,3.6
"id_2025",3.8,3.6
"id_2026",3.8,4.3
"id_2027",5,4.4
"id_2028",4.4,4.6
"id_2029",5,4.6
"id_2030",2.8,3.6
"id_2031",NA,NA
"id_2032",6,5.5
"id_2033",3.4,4.1
"id_2034",6,6
"id_2035",5.6,5.3
"id_2036",3,3.9
"id_2037",5.2,5.2
"id_2038",2.8,3.2
"id_2039",4.2,3.7
"id_2040",NA,NA
"id_2041",3.4,NA
"id_2042",4.8,4.9
"id_2043",3,3
"id_2044",5,5.1
"id_2045",3.2,3.4
"id_2046",2.2,2.9
"id_2047",3.6,4
"id_2048",3,3.5
"id_2049",4.2,4.1
"id_2050",2.4,3.8
"id_2051",4.4,4.3
"id_2052",4.8,4.6
"id_2053",1.6,2.3
"id_2054",2,2.4
"id_2055",2.4,3.6
"id_2056",5.4,5.1
"id_2057",5.2,4.8
"id_2058",5,5.1
"id_2059",5.8,5.4
"id_2060",5,5
"id_2061",6,5.9
"id_2062",4.6,4.5
"id_2063",5.2,4.4
"id_2064",NA,NA
"id_2065",3.6,3.6
"id_2066",4.4,3.8
"id_2067",6,5.9
"id_2068",4.6,4.7
"id_2069",4.8,4.4
"id_2070",5.8,5.5
"id_2071",6,6
"id_2072",2.6,3.1
"id_2073",4.4,4.9
"id_2074",4,4.1
"id_2075",5,5
"id_2076",4.8,5.2
"id_2077",2.6,3.6
"id_2078",5.2,4.7
"id_2079",4,4.5
"id_2080",5.2,4.2
"id_2081",5.2,4.9
"id_2082",3,4.2
"id_2083",3.8,4.1
"id_2084",3.8,3.8
"id_2085",1.4,2.8
"id_2086",3.4,4.2
"id_2087",3.8,3.8
"id_2088",5.4,5.2
"id_2089",4.2,4.6
"id_2090",5.6,5.7
"id_2091",4,4.6
"id_2092",4,4.6
"id_2093",3.4,3.6
"id_2094",3.8,4.4
"id_2095",3,4.3
"id_2096",4.8,5.1
"id_2097",5.6,5.7
"id_2098",3.2,3.8
"id_2099",4.2,4.6
"id_2100",6,6
"id_2101",4.2,4.9
"id_2102",4.6,4.6
"id_2103",3.8,NA
"id_2104",6,5.9
"id_2105",4.8,5.3
"id_2106",5.6,5.5
"id_2107",4.6,5.2
"id_2108",5,4.7
"id_2109",4.8,4.8
"id_2110",3.8,3.7
"id_2111",1.6,3
"id_2112",3.6,4.3
"id_2113",4,4.6
"id_2114",3.8,3.8
"id_2115",4,4.2
"id_2116",4,4.4
"id_2117",5.6,4.4
"id_2118",3.8,4.2
"id_2119",5.2,4.9
"id_2120",4.4,4.2
"id_2121",4.8,4.8
"id_2122",6,5.7
"id_2123",5.8,5.6
"id_2124",3.2,3.4
"id_2125",4,3.9
"id_2126",5.4,4.4
"id_2127",4,4.3
"id_2128",3.8,4.1
"id_2129",4.6,5.3
"id_2130",5,4.6
"id_2131",5.4,4.8
"id_2132",5,4.1
"id_2133",2.8,3.6
"id_2134",3.2,4
"id_2135",5,4.6
"id_2136",5.2,4.7
"id_2137",3.6,4.5
"id_2138",3.6,4.5
"id_2139",2.6,4.1
"id_2140",2.8,4.1
"id_2141",2.4,3.5
"id_2142",4.2,4.4
"id_2143",3.8,4.1
"id_2144",3.6,4.2
"id_2145",4.8,4.3
"id_2146",4.2,NA
"id_2147",4.6,5.1
"id_2148",4.6,5
"id_2149",3.8,3.6
"id_2150",3.2,3.4
"id_2151",4.2,3.9
"id_2152",2.8,3.7
"id_2153",5.2,4.7
"id_2154",4.2,3.8
"id_2155",3.6,4.6
"id_2156",4.6,4.5
"id_2157",4.2,4.9
"id_2158",3.2,4
"id_2159",3,4.2
"id_2160",3,4.5
"id_2161",4.2,3.6
"id_2162",1.6,2.7
"id_2163",NA,NA
"id_2164",5.2,5.2
"id_2165",4.6,4.4
"id_2166",2.8,3.3
"id_2167",3.6,4
"id_2168",2.8,3.6
"id_2169",1.8,3.4
"id_2170",3.2,3.3
"id_2171",4.4,4.8
"id_2172",3.8,4.2
"id_2173",4,3.8
"id_2174",2.8,3.6
"id_2175",4.4,4.7
"id_2176",NA,NA
"id_2177",4.2,NA
"id_2178",4.8,5
"id_2179",1.8,3.4
"id_2180",5.2,5.2
"id_2181",3.8,4.2
"id_2182",5.4,5.1
"id_2183",5.4,5
"id_2184",5,5.2
"id_2185",3.2,3.8
"id_2186",3,3.8
"id_2187",4.6,4.6
"id_2188",4.6,4.9
"id_2189",2.4,3.1
"id_2190",4.4,5.1
"id_2191",3.8,3.6
"id_2192",5.8,5.9
"id_2193",4.4,4.7
"id_2194",4,4.6
"id_2195",3.2,4.3
"id_2196",4,4.2
"id_2197",3.8,4.1
"id_2198",4.6,4.3
"id_2199",5.2,4.9
"id_2200",2.8,4.3
"id_2201",4.2,4.9
"id_2202",3.6,4.3
"id_2203",5.4,4.9
"id_2204",3,3.8
"id_2205",3.4,3.5
"id_2206",3.4,3.5
"id_2207",4.6,5.3
"id_2208",4.6,5.2
"id_2209",3,NA
"id_2210",4.8,4.4
"id_2211",3,4
"id_2212",5,5.5
"id_2213",3.8,4
"id_2214",5.2,5.3
"id_2215",3.6,4.8
"id_2216",4,4.8
"id_2217",2,2.4
"id_2218",2.6,3.6
"id_2219",5.4,5.4
"id_2220",5,5.5
"id_2221",4.4,4.5
"id_2222",4.4,4.5
"id_2223",4.4,4.5
"id_2224",4.4,4.5
"id_2225",4,4.8
"id_2226",4.2,4.5
"id_2227",1.8,3.6
"id_2228",4.6,5.1
"id_2229",4.4,4.3
"id_2230",4.4,4.8
"id_2231",NA,NA
"id_2232",4,4.4
"id_2233",4.8,4.6
"id_2234",2.2,3.6
"id_2235",2,3.5
"id_2236",3.6,4.7
"id_2237",5.8,NA
"id_2238",4.6,5.1
"id_2239",5,4.9
"id_2240",5.8,5.4
"id_2241",2.4,3.7
"id_2242",NA,NA
"id_2243",5.6,4.9
"id_2244",3.8,3.5
"id_2245",4,4.3
"id_2246",4.2,4.2
"id_2247",3.6,4.2
"id_2248",3.6,4.6
"id_2249",4.8,4.3
"id_2250",5,4.7
"id_2251",3.6,3.9
"id_2252",5.2,4.4
"id_2253",3.8,3.6
"id_2254",3.8,4.2
"id_2255",3.8,3.8
"id_2256",5.4,4.5
"id_2257",4.8,4.5
"id_2258",4.6,4.8
"id_2259",5,4.7
"id_2260",3.4,4
"id_2261",2.2,3.6
"id_2262",3,3.6
"id_2263",5.6,5.3
"id_2264",4.8,4
"id_2265",3.8,3.9
"id_2266",3.4,4
"id_2267",3.4,4.5
"id_2268",4.6,4.1
"id_2269",5,4.9
"id_2270",4.8,4.8
"id_2271",3.4,4.2
"id_2272",3.2,3.1
"id_2273",3.8,NA
"id_2274",3.8,3.3
"id_2275",3.6,3.9
"id_2276",5,4.5
"id_2277",5.4,5.1
"id_2278",2.4,2.8
"id_2279",3.4,3.3
"id_2280",4,3.8
"id_2281",2.8,4
"id_2282",2,3.3
"id_2283",3.8,4.4
"id_2284",4.4,4.5
"id_2285",4.4,4
"id_2286",5.6,5.3
"id_2287",3.2,3.2
"id_2288",5.8,5.4
"id_2289",3.2,4.3
"id_2290",5.8,5.5
"id_2291",5.4,5
"id_2292",1.8,3.2
"id_2293",3.4,4.3
"id_2294",5.2,4.6
"id_2295",5.4,4.9
"id_2296",4,3.7
"id_2297",4.6,4.2
"id_2298",5,4.2
"id_2299",5.2,5.6
"id_2300",4.4,4
"id_2301",4.2,4.3
"id_2302",2.6,3.9
"id_2303",4,3.9
"id_2304",NA,NA
"id_2305",4.4,4
"id_2306",3.4,4
"id_2307",NA,NA
"id_2308",5.6,5.1
"id_2309",4,4.7
"id_2310",4,4.1
"id_2311",1.8,3.3
"id_2312",4.4,4.4
"id_2313",1,3
"id_2314",NA,NA
"id_2315",5,5.5
"id_2316",NA,NA
"id_2317",5.6,5
"id_2318",2.6,4.3
"id_2319",4.8,4.3
"id_2320",5.6,5.7
"id_2321",4.2,4
"id_2322",3.2,4.2
"id_2323",3.8,3.9
"id_2324",6,5.7
"id_2325",4.2,4.3
"id_2326",3.2,4.2
"id_2327",1.2,2.8
"id_2328",3.2,3.1
"id_2329",4.2,4.5
"id_2330",3.2,3.6
"id_2331",3.6,4
"id_2332",3.6,4.5
"id_2333",5.4,5.1
"id_2334",3,3.6
"id_2335",4.6,4.9
"id_2336",5,5.1
"id_2337",3.8,4.8
"id_2338",4.4,4.4
"id_2339",2.8,3.8
"id_2340",3.4,4.1
"id_2341",3.2,4.2
"id_2342",NA,NA
"id_2343",4.6,5.2
"id_2344",3.4,4.3
"id_2345",3.2,4.1
"id_2346",2,3.3
"id_2347",5.4,4.8
"id_2348",4.4,4.5
"id_2349",5.4,4.8
"id_2350",2.6,3.8
"id_2351",4,3.7
"id_2352",3.4,4.5
"id_2353",3.6,3.5
"id_2354",2.8,3.7
"id_2355",5,5.2
"id_2356",3.2,NA
"id_2357",4.4,4.9
"id_2358",4.6,4.8
"id_2359",4.6,4.3
"id_2360",2.8,3.3
"id_2361",5.8,5.3
"id_2362",5.4,5.2
"id_2363",5.8,5.7
"id_2364",3.4,3.8
"id_2365",2.6,2.3
"id_2366",3.8,4
"id_2367",4.2,4.7
"id_2368",4.2,3.9
"id_2369",4.8,4.7
"id_2370",5.2,4.8
"id_2371",5.2,5.6
"id_2372",3.6,3.8
"id_2373",4.6,5
"id_2374",4.8,4.2
"id_2375",5.4,4.9
"id_2376",4.8,4.7
"id_2377",5,4.7
"id_2378",3.8,4.1
"id_2379",4.6,4.6
"id_2380",4.4,3.9
"id_2381",4.6,4.6
"id_2382",6,5
"id_2383",5.4,4.9
"id_2384",2.2,4
"id_2385",5,4.4
"id_2386",6,5.5
"id_2387",3.6,3.8
"id_2388",5.2,5.2
"id_2389",3.6,3.6
"id_2390",3.8,4.8
"id_2391",4.4,3.8
"id_2392",3.6,3.3
"id_2393",3,4.1
"id_2394",NA,NA
"id_2395",5,5.2
"id_2396",4,3.9
"id_2397",3.6,4.2
"id_2398",6,6
"id_2399",2.6,3.3
"id_2400",6,6
"id_2401",NA,NA
"id_2402",3.2,4.4
"id_2403",4.2,NA
"id_2404",4.2,4.3
"id_2405",6,5.7
"id_2406",3.6,4.6
"id_2407",5.4,5.2
"id_2408",3,4.1
"id_2409",3,4.1
"id_2410",4.6,4.7
"id_2411",2.6,4.3
"id_2412",4.8,5.2
"id_2413",4.6,4.4
"id_2414",4,4.2
"id_2415",4.2,4.1
"id_2416",3.6,4.4
"id_2417",2.4,3.1
"id_2418",5.2,4.6
"id_2419",5.2,4.3
"id_2420",2.6,2.8
"id_2421",NA,NA
"id_2422",4,4.5
"id_2423",2.8,3
"id_2424",3.4,4.6
"id_2425",4,4.5
"id_2426",4,4.1
"id_2427",5.8,5.8
"id_2428",3.6,4.1
"id_2429",5.4,5.3
"id_2430",5.6,5.2
"id_2431",3.4,3.7
"id_2432",3,3.9
"id_2433",4.4,4.9
"id_2434",6,5.9
"id_2435",5.4,5
"id_2436",4.2,4.6
"id_2437",3.8,3.9
"id_2438",5.8,5.2
"id_2439",2.6,2.8
"id_2440",4.4,4.4
"id_2441",5,4.5
"id_2442",5.6,5.1
"id_2443",3.2,3.6
"id_2444",3.8,4.5
"id_2445",4.6,5.1
"id_2446",3.2,3.3
"id_2447",5.8,5.4
"id_2448",5.4,4.9
"id_2449",3.8,4
"id_2450",2.4,2.7
"id_2451",1.6,1.9
"id_2452",2.6,4.3
"id_2453",5.4,5.3
"id_2454",4.6,4.5
"id_2455",4.2,4.4
"id_2456",4.2,4.3
"id_2457",6,5.3
"id_2458",4.6,4.4
"id_2459",5.6,5.3
"id_2460",3,3.9
"id_2461",4.8,4.5
"id_2462",4,4.3
"id_2463",4.8,5.1
"id_2464",NA,NA
"id_2465",4.2,4.5
"id_2466",4,3.8
"id_2467",2.4,3.3
"id_2468",3.8,4.3
"id_2469",4.2,4.6
"id_2470",3,4.2
"id_2471",3.8,4.5
"id_2472",4.4,4.2
"id_2473",5,5.5
"id_2474",5.8,5.6
"id_2475",NA,NA
"id_2476",2.4,3.6
"id_2477",5,5.4
"id_2478",4.2,4.5
"id_2479",4,4.9
"id_2480",4,4.3
"id_2481",2.6,2.9
"id_2482",3.4,3.4
"id_2483",NA,NA
"id_2484",2.4,2.8
"id_2485",3.4,3.5
"id_2486",NA,NA
"id_2487",1.8,2.5
"id_2488",2.8,3.9
"id_2489",4,4.9
"id_2490",2.8,4.3
"id_2491",3.6,3.8
"id_2492",5.2,5.3
"id_2493",4.4,3.9
"id_2494",4.6,NA
"id_2495",4.6,4.7
"id_2496",3.2,4
"id_2497",2.6,3.9
"id_2498",4.2,4.5
"id_2499",1.4,2.3
"id_2500",3.6,4.7
"id_2501",3.4,4.4
"id_2502",5.2,5.5
"id_2503",4.6,4
"id_2504",3.8,3.4
"id_2505",3.6,3.9
"id_2506",4.4,5.2
"id_2507",5.8,5.9
"id_2508",5,4.7
"id_2509",2.8,3.6
"id_2510",4.2,3.7
"id_2511",4.2,4.6
"id_2512",4.4,4.5
"id_2513",4.6,4.6
"id_2514",5,5.4
"id_2515",NA,NA
"id_2516",4,4.3
"id_2517",4.2,4.2
"id_2518",2.4,2.9
"id_2519",4.8,5.1
"id_2520",1.2,3.4
"id_2521",3.6,4.6
"id_2522",1.4,2.5
"id_2523",4,4.3
"id_2524",1.2,2.7
"id_2525",1.6,3.4
"id_2526",4,4.2
"id_2527",4.8,4.3
"id_2528",4,4.2
"id_2529",2.8,3.9
"id_2530",6,6
"id_2531",4.4,4.7
"id_2532",2.6,3.4
"id_2533",5.4,5.2
"id_2534",3.4,4.6
"id_2535",5.4,4.8
"id_2536",4.6,4.3
"id_2537",4.4,4.5
"id_2538",4,4
"id_2539",4.2,4.7
"id_2540",3.2,3.9
"id_2541",4.4,4
"id_2542",5.4,4.6
"id_2543",4.8,3.8
"id_2544",2.2,3.7
"id_2545",5.2,5.2
"id_2546",2.6,3.8
"id_2547",4.6,4.7
"id_2548",4.8,5
"id_2549",1.2,3
"id_2550",4.2,4.5
"id_2551",4,4.1
"id_2552",5.2,5.5
"id_2553",3.6,4.7
"id_2554",2.8,3.3
"id_2555",5.2,4.3
"id_2556",4.2,4.1
"id_2557",5.6,5.5
"id_2558",4.6,3.7
"id_2559",3.8,3.7
"id_2560",4.6,5.3
"id_2561",4.6,4.5
"id_2562",3.8,4.8
"id_2563",5.6,5.3
"id_2564",4.2,4.8
"id_2565",5,4.3
"id_2566",3,4.4
"id_2567",4.4,4
"id_2568",2,3.2
"id_2569",4.8,4.8
"id_2570",NA,NA
"id_2571",4,4.7
"id_2572",5.4,4.6
"id_2573",4.8,5
"id_2574",5.6,5.3
"id_2575",2.6,3.6
"id_2576",5.4,5.5
"id_2577",3.4,3.7
"id_2578",4.6,4.1
"id_2579",3.2,3.4
"id_2580",NA,NA
"id_2581",2.4,2.7
"id_2582",2.8,3.5
"id_2583",5.4,5.7
"id_2584",5,4.2
"id_2585",2.2,2.4
"id_2586",4.8,4.1
"id_2587",4.6,5.1
"id_2588",4.8,4.6
"id_2589",4,4.1
"id_2590",5.2,5.5
"id_2591",5.4,4.6
"id_2592",4,4.9
"id_2593",3,3.5
"id_2594",4,3.8
"id_2595",4.4,4.2
"id_2596",5,5
"id_2597",5.2,5.2
"id_2598",5.2,4.9
"id_2599",4,3.7
"id_2600",3,3.5
"id_2601",3.4,4
"id_2602",5.4,5.3
"id_2603",3,2.7
"id_2604",4,4.4
"id_2605",4.6,4.4
"id_2606",4.2,4.9
"id_2607",5.4,5.4
"id_2608",4.4,4.3
"id_2609",3,3.3
"id_2610",1.8,3.2
"id_2611",4.2,4.4
"id_2612",1.6,2
"id_2613",4.2,3.7
"id_2614",5,4.9
"id_2615",NA,NA
"id_2616",3.2,3.5
"id_2617",5.2,4.6
"id_2618",4,4.1
"id_2619",5.2,4.3
"id_2620",3.8,3.6
"id_2621",5,3.8
"id_2622",NA,NA
"id_2623",4.4,4.5
"id_2624",5.4,5.2
"id_2625",1.6,2.9
"id_2626",3.4,4.5
"id_2627",2.2,3.4
"id_2628",3.4,4.2
"id_2629",3.8,4.2
"id_2630",5,5
"id_2631",3.2,3.9
"id_2632",4.4,3.9
"id_2633",3.2,4
"id_2634",2,3.5
"id_2635",2.8,3.5
"id_2636",4.6,4.1
"id_2637",5,4.6
"id_2638",4.8,4.3
"id_2639",4.4,4.1
"id_2640",2,3.8
"id_2641",5.8,5.1
"id_2642",5.2,4.6
"id_2643",3.6,4.5
"id_2644",NA,NA
"id_2645",3.8,3.7
"id_2646",4.6,4.5
"id_2647",3.6,3.6
"id_2648",3.8,4.1
"id_2649",3.8,3.9
"id_2650",4.4,3.9
"id_2651",4.6,3.7
"id_2652",4,4.5
"id_2653",4.8,4.6
"id_2654",5,4.7
"id_2655",5.8,5.5
"id_2656",3.4,3.6
"id_2657",4.4,4.5
"id_2658",4,4.8
"id_2659",4.2,4.3
"id_2660",5.2,5.1
"id_2661",3,4.1
"id_2662",4.8,5.1
"id_2663",5.2,4.7
"id_2664",5.8,5.6
"id_2665",4.6,4.7
"id_2666",4,4.4
"id_2667",4.2,3.8
"id_2668",2,3.4
"id_2669",6,5.3
"id_2670",3.6,4
"id_2671",3.8,3.8
"id_2672",3,3.9
"id_2673",4,3.9
"id_2674",3.6,3.3
"id_2675",5.4,5.2
"id_2676",3.4,3.5
"id_2677",6,6
"id_2678",2.4,3.8
"id_2679",2.4,3.6
"id_2680",5.8,5.2
"id_2681",6,5.7
"id_2682",4.4,4
"id_2683",4,NA
"id_2684",4.4,4.4
"id_2685",4.8,5
"id_2686",5.2,4.9
"id_2687",4.6,4.2
"id_2688",1.2,3
"id_2689",1.2,3.3
"id_2690",3,3.8
"id_2691",5.6,5.3
"id_2692",3,4.5
"id_2693",5.2,5.5
"id_2694",2.2,2.8
"id_2695",2.6,4.1
"id_2696",4.8,4.8
"id_2697",5.8,5.8
"id_2698",1.8,3.6
"id_2699",6,5.8
"id_2700",2.8,3.9
"id_2701",4.6,4.7
"id_2702",NA,NA
"id_2703",4.8,NA
"id_2704",4.8,4.8
"id_2705",2.6,3
"id_2706",4.8,4.9
"id_2707",4.2,4.6
"id_2708",3.6,3.9
"id_2709",4,4.1
"id_2710",5.2,4.8
"id_2711",4.4,4.8
"id_2712",4.2,4.1
"id_2713",2.8,3.3
"id_2714",3.4,3.7
"id_2715",2.4,4
"id_2716",3.6,4
"id_2717",1.4,1.7
"id_2718",4.6,4
"id_2719",2.6,3.2
"id_2720",5,5
"id_2721",3.8,4.2
"id_2722",4,4.4
"id_2723",3.2,4.3
"id_2724",6,NA
"id_2725",5.4,5.4
"id_2726",4,4.6
"id_2727",2.8,4
"id_2728",5.2,5.1
"id_2729",4,4.8
"id_2730",3.2,3.5
"id_2731",5,4.8
"id_2732",2,2.8
"id_2733",3.6,4.6
"id_2734",4.8,4.4
"id_2735",3.6,4
"id_2736",4.4,4.3
"id_2737",4.6,5
"id_2738",2.8,3.4
"id_2739",4.4,4.9
"id_2740",3.8,4.1
"id_2741",3.8,4.1
"id_2742",4.2,4.2
"id_2743",3.8,4.6
"id_2744",4.8,NA
"id_2745",6,6
"id_2746",3.6,4.8
"id_2747",5,5.5
"id_2748",1.2,3.1
"id_2749",4.4,3.9
"id_2750",2.4,3
"id_2751",4,3.8
"id_2752",3.2,3.8
"id_2753",4.2,4.5
"id_2754",4.8,5.3
"id_2755",2.6,3.4
"id_2756",4.4,4.1
"id_2757",2.4,3.1
"id_2758",3.6,3.8
"id_2759",2.8,NA
"id_2760",4.4,4.2
"id_2761",3.4,4.2
"id_2762",5,NA
"id_2763",4.4,4.7
"id_2764",2.6,3.8
"id_2765",1.2,2.3
"id_2766",4.2,4.8
"id_2767",3.4,3.4
"id_2768",3.8,3.5
"id_2769",3.4,3.8
"id_2770",3.4,4.3
"id_2771",4,4.8
"id_2772",4,3.8
"id_2773",4.2,4.5
"id_2774",2.2,3.4
"id_2775",4.2,4
"id_2776",3.8,4
"id_2777",6,5.9
"id_2778",4.8,5.2
"id_2779",4,4.7
"id_2780",5,4.6
"id_2781",1,3.4
"id_2782",5.2,5.2
"id_2783",NA,NA
"id_2784",5.4,5.3
"id_2785",2.6,4
"id_2786",5.8,5.7
"id_2787",3.2,4.3
"id_2788",5.2,5.2
"id_2789",4.4,4.6
"id_2790",4.8,4.2
"id_2791",3,3.7
"id_2792",3.4,3.5
"id_2793",4.6,4.1
"id_2794",2.4,3.8
"id_2795",4.4,5
"id_2796",5,5.5
"id_2797",4.2,4.5
"id_2798",5,5
"id_2799",4.6,4.9
"id_2800",2.6,3.6
